fips,year,rent,rent_months,log_rent,d_log_rent
51680,2015,761.0016157112426,12,6.634635481001669,
51680,2016,790.0174805211776,12,6.67205507245826,0.03741959145659113
51680,2017,805.4256064832813,12,6.691370841409942,0.019315768951681633
51680,2018,827.109946097065,12,6.717937631891021,0.026566790481079572
51680,2019,859.1600116195488,12,6.755955181260376,0.03801754936935442
51680,2020,909.5057337019925,12,6.812901302173591,0.05694612091321538
51680,2021,992.3591552214974,12,6.900085093394569,0.08718379122097808
51680,2022,1151.6356844273778,12,7.048938545082685,0.14885345168811615
51680,2023,1218.9507094542066,12,7.1057456934333985,0.0568071483507131
51680,2024,1255.377806301988,12,7.135191847140249,0.029446153706850886
51680,2025,1283.5996655759388,12,7.157423648699628,0.02223180155937854
51680,2026,1317.388608754457,4,7.183406729406235,0.02598308070660682
51683,2021,1670.4734755765805,3,7.420862383536409,
51683,2022,1807.4387178087175,12,7.499666049064635,0.07880366552822604
51683,2023,1859.2586744429439,12,7.527933125132802,0.028267076068166475
51683,2024,1988.9227845358182,12,7.595348456851448,0.06741533171864589
51683,2025,2071.839257452623,12,7.636192021920504,0.040843565069056176
51683,2026,2063.2011840463756,4,7.632014028455288,-0.00417799346521619
51685,2019,1555.6320767430288,1,7.349637222243227,
51685,2020,1572.294933656248,12,7.36029157222099,0.010654349977762934
51685,2021,1678.875964498039,12,7.425879779719754,0.06558820749876393
51685,2022,1841.422505292159,12,7.518293652616878,0.092413872897124
51685,2023,1927.2135644924308,12,7.5638304897215285,0.04553683710465073
51685,2024,2067.690910852627,12,7.6341877616204155,0.07035727189888696
51685,2025,2145.697183312083,12,7.671219805737345,0.03703204411692962
51685,2026,2128.0038274969215,4,7.662939649095689,-0.008280156641656156
51690,2026,909.3300726350774,2,6.812708144476949,
51700,2015,903.384422218492,12,6.806148179567839,
51700,2016,913.8698247465999,12,6.817688137620124,0.011539958052284582
51700,2017,929.2452236648127,12,6.834372669174711,0.0166845315545876
51700,2018,950.3020060750133,12,6.856779835206321,0.022407166031610082
51700,2019,982.3586327562576,12,6.889956448155582,0.03317661294926033
51700,2020,1030.5197912567744,12,6.93781860563544,0.04786215747985789
51700,2021,1196.0306630699313,12,7.086763572200266,0.1489449665648266
51700,2022,1330.4508166592827,12,7.19327312367607,0.10650955147580365
51700,2023,1379.86730699119,12,7.229742619173914,0.03646949549784395
51700,2024,1450.9395631514124,12,7.2799666001569125,0.05022398098299874
51700,2025,1502.1460059431674,12,7.3146500352849175,0.03468343512800498
51700,2026,1571.1722698749693,4,7.359577288434125,0.04492725314920776
51710,2015,988.8438073841224,12,6.896536389306318,
51710,2016,1001.2279591199755,12,6.908982484776951,0.012446095470632912
51710,2017,1030.906159163552,12,6.93819346063445,0.029210975857498767
51710,2018,1067.2367278534487,12,6.972828089724202,0.034634629089752345
51710,2019,1113.1715708507688,12,7.01496849110318,0.0421404013789779
51710,2020,1172.322985035085,12,7.06674251667145,0.051774025568270154
51710,2021,1288.2800011373179,12,7.1610632752254,0.09432075855395006
51710,2022,1426.9760856205946,12,7.2633128588364775,0.10224958361107728
51710,2023,1502.8822498692778,12,7.315140043283622,0.05182718444714496
51710,2024,1579.9712308362275,12,7.3651619175237375,0.05002187424011506
51710,2025,1663.7296806152442,12,7.416817156631132,0.05165523910739456
51710,2026,1733.6521041645387,4,7.4579855052415,0.041168348610368
51730,2017,750.9919453621992,9,6.621394926489841,
51730,2018,771.870219818294,12,6.648816426849207,0.027421500359365858
51730,2019,825.2471501692337,11,6.71568291743347,0.06686649058426308
51730,2020,861.0830304952259,12,6.758190934731984,0.04250801729851439
51730,2021,990.163958801063,12,6.897870544366563,0.13967960963457848
51730,2022,1091.110618157553,12,6.99495137222176,0.09708082785519778
51730,2023,1155.0217403511615,12,7.051874445593605,0.05692307337184488
51730,2024,1245.651087344236,12,7.12741363392426,0.0755391883306551
51730,2025,1310.7133772785467,12,7.17832683078273,0.05091319685846951
51730,2026,1361.9664749250464,4,7.216684871814037,0.03835804103130691
51740,2015,939.0635164451595,12,6.844883119567204,
51740,2016,949.4963322327612,12,6.855931667404186,0.011048547836981726
51740,2017,977.5739567402294,12,6.885073948066807,0.02914228066262048
51740,2018,998.9743617441578,12,6.906729114399467,0.021655166332660514
51740,2019,1033.4987274522593,12,6.940705147821848,0.03397603342238131
51740,2020,1085.4151897199113,12,6.989717856113942,0.0490127082920937
51740,2021,1189.2675246754852,12,7.081092871109209,0.09137501499526657
51740,2022,1313.3206798923413,12,7.180314078977717,0.09922120786850819
51740,2023,1413.6648422416563,12,7.2539407902432735,0.07362671126555664
51740,2024,1479.3451340296417,12,7.299354791829325,0.045414001586051356
51740,2025,1569.4103169607124,12,7.358455233496611,0.059100441667285786
51740,2026,1614.2455086870004,4,7.386622949211859,0.028167715715248676
51750,2024,1201.272458734522,2,7.09113665624669,
51750,2025,1219.2344995336996,12,7.105978481393663,0.014841825146972631
51750,2026,1258.9608217792281,4,7.138041915036906,0.032063433643243044
51760,2015,960.6547445967329,12,6.867615077609701,
51760,2016,995.1565225992758,12,6.902900033931807,0.03528495632210671
51760,2017,1041.9507669777397,12,6.948849972615239,0.04594993868343167
51760,2018,1097.378084227334,12,7.000679053792449,0.051829081177209524
51760,2019,1151.6785089388964,12,7.048975730206319,0.048296676413870365
51760,2020,1203.1322214621803,12,7.092683619712416,0.04370788950609672
51760,2021,1291.8692831379133,12,7.163845505182246,0.07116188546982993
51760,2022,1441.735975823903,12,7.273603205258272,0.10975770007602659
51760,2023,1500.7830547720812,12,7.3137422873913644,0.04013908213309225
51760,2024,1572.606579570164,12,7.360489763428966,0.04674747603760121
51760,2025,1637.2529470253255,12,7.400775084081472,0.04028532065250623
51760,2026,1672.7295816171572,4,7.422212051112359,0.021436967030886933
51770,2016,717.7353893956863,7,6.576100962675122,
51770,2017,721.1732857953693,12,6.580879449316672,0.004778486641550117
51770,2018,744.9714466614832,12,6.613345891016194,0.03246644169952173
51770,2019,784.5008452741063,12,6.665047649641093,0.05170175862489934
51770,2020,820.8853704046119,12,6.710383477785515,0.04533582814442205
51770,2021,902.5133971410875,12,6.805183534574517,0.09480005678900127
51770,2022,1030.974089396126,12,6.938259352174607,0.13307581760009057
51770,2023,1099.9404454338844,12,7.003011316806161,0.06475196463155353
51770,2024,1166.879706230255,12,7.062088547479288,0.05907723067312709
51770,2025,1229.2914018764275,12,7.114193186323957,0.05210463884466954
51770,2026,1262.474620333428,4,7.140829058241257,0.02663587191729988
51775,2024,1425.4224413330292,10,7.262223498828381,
51775,2025,1488.5469208633237,11,7.305555702205118,0.043332203376737155
51775,2026,1486.2741839313585,4,7.3040277196514864,-0.0015279825536316238
51790,2023,1235.7120801257126,8,7.119402665999654,
51790,2024,1281.9743150106651,12,7.156156602186825,0.03675393618717138
51790,2025,1341.637418423771,12,7.201646101014339,0.045489498827514296
51790,2026,1378.0551763579701,4,7.22842849167037,0.02678239065603094
51800,2015,1104.3943157703632,12,7.007052333148842,
51800,2016,1123.344608669441,12,7.024065772019117,0.01701343887027562
51800,2017,1147.295780923362,12,7.045162957402155,0.021097185383037953
51800,2018,1172.8593871032278,12,7.067199966875639,0.022037009473483415
51800,2019,1219.465937210255,12,7.106168285498968,0.03896831862332917
51800,2020,1273.5056621269011,12,7.149528740524195,0.04336045502522712
51800,2021,1409.7184783763494,12,7.251145302711365,0.10161656218716963
51800,2022,1561.5815896693277,12,7.353454426187007,0.10230912347564214
51800,2023,1620.1665606771096,12,7.39028423817409,0.036829811987082905
51800,2024,1720.7382283338582,12,7.450508680246129,0.06022444207203925
51800,2025,1844.9923007715126,12,7.5202303834423505,0.06972170319622162
51800,2026,1916.1066450441472,4,7.558050617234518,0.03782023379216781
51810,2015,1186.5296676916635,12,7.078788079938826,
51810,2016,1200.9460898792022,12,7.090864933378248,0.012076853439422663
51810,2017,1232.9386462626578,12,7.1171557422041944,0.026290808825946144
51810,2018,1262.0002612245023,12,7.1404532500936115,0.02329750788941709
51810,2019,1302.648889317468,12,7.172155077511066,0.03170182741745453
51810,2020,1357.0410928105732,12,7.213061941477019,0.04090686396595267
51810,2021,1537.7092401234447,12,7.338049081558314,0.12498714008129497
51810,2022,1688.5843697731789,12,7.431645805869676,0.09359672431136268
51810,2023,1764.73118821103,12,7.47575365647151,0.044107850601833754
51810,2024,1837.6929028369477,12,7.516266206712612,0.04051255024110212
51810,2025,1925.801421848473,12,7.563097483121662,0.046831276409049494
51810,2026,1987.485386768038,4,7.594625493931916,0.03152801081025469
51820,2024,1369.728413362877,12,7.22236776074908,
51820,2025,1411.949897562861,12,7.252726934111219,0.03035917336213867
51820,2026,1485.4373243975124,4,7.303464502425573,0.0507375683143545
51830,2023,1879.4186399683033,3,7.538717773941871,
51830,2024,1863.668192894335,12,7.530301971296316,-0.008415802645554749
51830,2025,1918.9069606522362,12,7.559511011587032,0.02920904029071636
51830,2026,1959.038627228638,4,7.580209135579977,0.020698123992945128
51840,2022,1348.6081034437946,10,7.206828305064717,
51840,2023,1415.235154210615,12,7.255050982991137,0.04822267792641988
51840,2024,1503.247671065109,12,7.315383160651962,0.06033217766082455
51840,2025,1574.412745058199,12,7.361637621449547,0.04625446079758522
51840,2026,1590.363259014018,4,7.371717733908862,0.01008011245931506
53005,2016,1008.5454541794319,12,6.916264427453888,
53005,2017,1070.1550832773335,12,6.975558854595874,0.059294427141986183
53005,2018,1108.224567041259,12,7.010514524605923,0.0349556700100484
53005,2019,1156.1498970949235,12,7.052850709593289,0.042336184987366465
53005,2020,1198.7370329148632,12,7.0890238089669735,0.03617309937368418
53005,2021,1343.491271753157,12,7.203026931386253,0.11400312241927946
53005,2022,1467.1456526208192,12,7.2910740592545435,0.08804712786829061
53005,2023,1555.6929004941742,12,7.349676320538389,0.058602261283845714
53005,2024,1589.4398652165748,12,7.371136947119666,0.021460626581276898
53005,2025,1640.0697589496287,12,7.402494055858512,0.03135710873884623
53005,2026,1647.091290480333,4,7.406766156984189,0.004272101125676997
53007,2021,1511.1341098825467,9,7.320615714047319,
53007,2022,1648.0490297588613,12,7.407347461094133,0.08673174704681408
53007,2023,1668.5594027737272,12,7.41971590005916,0.012368438965026485
53007,2024,1712.129894233185,12,7.4454934266232495,0.025777526564089825
53007,2025,1727.773187269072,12,7.454588683381564,0.009095256758314463
53007,2026,1723.7231721862495,4,7.452241865352604,-0.002346818028960307
53009,2023,1947.979815882811,9,7.574548122692337,
53009,2024,2024.2263109504972,12,7.612942837867389,0.038394715175051886
53009,2025,2117.638247010635,12,7.658056712239507,0.04511387437211756
53009,2026,2141.9033417630926,4,7.669450124762206,0.011393412522699542
53011,2015,1101.182306228143,12,7.004139705420643,
53011,2016,1189.258817770423,12,7.0810855498490595,0.07694584442841634
53011,2017,1265.644121443969,12,7.143336458482183,0.0622509086331231
53011,2018,1311.228503669289,12,7.178719765806282,0.035383307324099
53011,2019,1366.5675581635016,12,7.220057442977752,0.04133767717147041
53011,2020,1414.0865672520122,12,7.2542390661186325,0.03418162314088047
53011,2021,1575.9523558491062,12,7.362615038900645,0.10837597278201283
53011,2022,1739.8960587527208,12,7.461580654075277,0.09896561517463187
53011,2023,1783.895328013288,12,7.4865546387803565,0.02497398470507939
53011,2024,1782.1179615501242,12,7.48555780199596,-0.0009968367843962156
53011,2025,1827.7862903175692,12,7.510860836163056,0.025303034167095895
53011,2026,1833.9674494025674,4,7.514236904241548,0.0033760680784915564
53015,2022,1284.4313316947685,11,7.158071355949882,
53015,2023,1329.2334464149503,12,7.192357698979803,0.03428634302992162
53015,2024,1348.6917085989057,12,7.20689029680532,0.01453259782551708
53015,2025,1404.0386623025888,12,7.24710812145917,0.04021782465384938
53015,2026,1422.668241530303,4,7.260289430732985,0.01318130927381489
53017,2024,2128.205152911947,8,7.663034252258317,
53017,2025,2183.545791942846,12,7.688705344513746,0.025671092255429073
53017,2026,2236.2063432858436,4,7.712536112345433,0.023830767831686472
53021,2019,1209.455197947247,10,7.0979252875676115,
53021,2020,1270.6614217868341,12,7.147292848437575,0.04936756086996308
53021,2021,1391.0840832718811,12,7.237838638171213,0.09054578973363814
53021,2022,1559.7696909813483,12,7.352293455358298,0.11445481718708539
53021,2023,1669.602863704884,12,7.420341070965691,0.06804761560739259
53021,2024,1727.5822293446454,12,7.454478154708477,0.034137083742786345
53021,2025,1773.1607138839436,12,7.480518947134792,0.02604079242631485
53021,2026,1796.314278423676,4,7.49349222153999,0.012973274405197799
53025,2015,843.0375373781968,1,6.7370114853357626,
53025,2016,870.5484378118222,12,6.769123401326846,0.03211191599108343
53025,2017,935.0151628399061,12,6.84056274609827,0.07143934477142366
53025,2018,976.4130514966014,12,6.883885705386249,0.04332295928797958
53025,2019,1023.9095985648065,12,6.931383519050755,0.04749781366450545
53025,2020,1099.3572429931462,12,7.002480963450654,0.07109744439989907
53025,2021,1204.4918382640287,12,7.0938130459954625,0.09133208254480873
53025,2022,1337.799930158098,12,7.198781700477772,0.10496865448230963
53025,2023,1449.8427593762153,12,7.279210387724875,0.08042868724710317
53025,2024,1512.5647716443664,12,7.321562013215746,0.04235162549087068
53025,2025,1515.1569274402864,12,7.323274295048012,0.0017122818322663491
53025,2026,1496.1237183408668,4,7.310632854540727,-0.012641440507285218
53027,2022,1205.5979705683676,7,7.094730963973417,
53027,2023,1277.2984557060502,12,7.152502545018055,0.057771581044637976
53027,2024,1315.1283473542323,12,7.181689542399793,0.029186997381738244
53027,2025,1373.7719259986345,12,7.225315466281004,0.043625923881211115
53027,2026,1391.875334206552,4,7.238407278124079,0.01309181184307473
53029,2015,956.4765910791451,12,6.863256315061898,
53029,2016,1093.5686505054082,12,6.997201618672416,0.13394530361051782
53029,2017,1211.2154166619173,12,7.09937961102186,0.10217799234944369
53029,2018,1282.2703236402024,12,7.156387476126379,0.05700786510451916
53029,2019,1332.8063569569738,12,7.195042041026785,0.03865456490040575
53029,2020,1386.8166703432883,12,7.23476623446496,0.03972419343817535
53029,2021,1523.2628775609644,12,7.328609943096456,0.09384370863149627
53029,2022,1655.7577463081352,12,7.412014035782733,0.08340409268627713
53029,2023,1774.3606453532514,12,7.481195437221,0.06918140143826701
53029,2024,1857.1037319352838,12,7.526773419746977,0.04557798252597678
53029,2025,1941.1788543986513,12,7.571050724415195,0.04427730466821789
53029,2026,1992.2118084220542,4,7.5970007620211035,0.025950037605908527
53031,2026,2480.187319965387,3,7.81608936855072,
53033,2015,1521.2882762537263,12,7.327312805039419,
53033,2016,1632.8773409538742,12,7.398098977445062,0.07078617240564267
53033,2017,1734.701905662083,12,7.458590865321025,0.060491887875962824
53033,2018,1782.0507694669222,12,7.485520097785929,0.026929232464904196
53033,2019,1845.6726232379553,12,7.520599055477421,0.03507895769149183
53033,2020,1860.3071787141887,12,7.52849690291785,0.00789784744042965
53033,2021,1904.2584365801074,12,7.551847939638308,0.023351036720457685
53033,2022,2109.2545739518214,12,7.6540898815638645,0.10224194192555647
53033,2023,2137.239183515133,12,7.667270173957816,0.013180292393951909
53033,2024,2197.574426108534,12,7.695109497522113,0.027839323564296414
53033,2025,2254.7604555937974,12,7.720799018176122,0.025689520654009534
53033,2026,2251.9088719270876,4,7.719533523044337,-0.0012654951317854213
53035,2015,1070.8735142367718,12,6.9762299628540605,
53035,2016,1162.8501550810486,12,7.058629300779156,0.08239933792509557
53035,2017,1257.7589454271722,12,7.137086801591949,0.07845750081279323
